,Unnamed: 0,from,Team,country,elo,Season,Strength,Strength_Fpl,competition
598,113,02/06/2024,Bochum,GER,1596.984619,2024-2025,2.200276975,3,Bundesliga
599,129,04/07/2024,Holstein Kiel,GER,1573.517212,2024-2025,2,2,Bundesliga
600,6,11/04/2025,Bayern Munich,GER,1928.140625,2025-2026,5,5,Bundesliga
601,9,11/04/2025,Leverkusen,GER,1877.431274,2025-2026,4.613664123,4,Bundesliga
602,27,11/04/2025,Dortmund,GER,1782.904907,2025-2026,3.893502525,4,Bundesliga
603,40,11/04/2025,Mainz 05,GER,1738.871948,2025-2026,3.558031618,3.5,Bundesliga
604,42,11/04/2025,Eint Frankfurt,GER,1734.690063,2025-2026,3.526171377,3.5,Bundesliga
605,43,11/04/2025,RB Leipzig,GER,1734.125,2025-2026,3.521866366,3.5,Bundesliga
606,46,11/04/2025,Stuttgart,GER,1724.803223,2025-2026,3.450847176,3,Bundesliga
607,53,11/04/2025,Wolfsburg,GER,1694.674927,2025-2026,3.221310779,3,Bundesliga
608,59,11/04/2025,Freiburg,GER,1689.604858,2025-2026,3.182683795,3,Bundesliga
609,76,11/04/2025,Augsburg,GER,1656.880615,2025-2026,2.933369831,3,Bundesliga
610,77,11/04/2025,Gladbach,GER,1656.758545,2025-2026,2.932439822,3,Bundesliga
611,80,11/04/2025,Werder Bremen,GER,1649.740845,2025-2026,2.878974548,3,Bundesliga
612,90,11/04/2025,Hoffenheim,GER,1622.941895,2025-2026,2.67480321,3,Bundesliga
613,101,11/04/2025,Union Berlin,GER,1599.914673,2025-2026,2.499367284,3,Bundesliga
614,116,11/04/2025,St. Pauli,GER,1574.944458,2025-2026,2.309128408,2,Bundesliga
615,126,11/04/2025,Bochum,GER,1564.445801,2025-2026,2.229143003,2,Bundesliga
616,147,11/04/2025,Holstein Kiel,GER,1539.690918,2025-2026,2.040544663,2,Bundesliga
617,154,11/04/2025,Heidenheim,GER,1534.369141,2025-2026,2,2,Bundesliga
618,3,10/08/2018,Juventus,ITA,1961.700073,2018-2019,5,5,Serie A
619,10,10/08/2018,Napoli,ITA,1858.358643,2018-2019,4.351484002,4,Serie A
620,11,10/08/2018,Roma,ITA,1849.110962,2018-2019,4.293450464,4,Serie A
621,21,10/08/2018,Lazio,ITA,1756.397217,2018-2019,3.711628183,4,Serie A
622,23,10/08/2018,Inter,ITA,1755.279663,2018-2019,3.704615008,3.5,Serie A
623,26,10/08/2018,Atalanta,ITA,1737.001343,2018-2019,3.589909966,3.5,Serie A
624,35,10/08/2018,Milan,ITA,1723.240112,2018-2019,3.503551784,3,Serie A
625,52,10/08/2018,Fiorentina,ITA,1685.539063,2018-2019,3.266959995,3,Serie A
626,53,10/08/2018,Torino,ITA,1680.12915,2018-2019,3.233010257,3,Serie A
627,94,10/08/2018,Sampdoria,ITA,1603.343262,2018-2019,2.751142753,3,Serie A
628,99,10/08/2018,Sassuolo,ITA,1598.348022,2018-2019,2.719795281,3,Serie A
629,104,10/08/2018,Empoli,ITA,1590.083862,2018-2019,2.667933796,2,Serie A
630,130,10/08/2018,Genoa,ITA,1563.925293,2018-2019,2.503776492,2,Serie A
631,134,10/08/2018,Chievo,ITA,1560.253906,2018-2019,2.480736816,2,Serie A
632,137,10/08/2018,SPAL,ITA,1557.241577,2018-2019,2.461833037,2,Serie A
633,138,10/08/2018,Udinese,ITA,1557.146729,2018-2019,2.461237817,2,Serie A
634,142,10/08/2018,Cagliari,ITA,1552.585205,2018-2019,2.432612116,2,Serie A
635,145,10/08/2018,Bologna,ITA,1549.039917,2018-2019,2.410363768,2,Serie A
636,180,10/08/2018,Frosinone,ITA,1501.816772,2018-2019,2.114016364,2,Serie A
637,199,10/08/2018,Parma,ITA,1483.648193,2018-2019,2,2,Serie A
638,7,09/08/2019,Juventus,ITA,1873.191895,2019-2020,5,4,Serie A
639,15,09/08/2019,Napoli,ITA,1811.208984,2019-2020,4.57593345,4,Serie A
640,24,09/08/2019,Roma,ITA,1753.000366,2019-2020,4.177689355,3.5,Serie A
641,25,09/08/2019,Atalanta,ITA,1752.393188,2019-2020,4.173535246,3.5,Serie A
642,32,10/08/2019,Inter,ITA,1735.702271,2019-2020,4.059341512,3.5,Serie A
643,42,09/08/2019,Milan,ITA,1716.029175,2019-2020,3.924744704,3,Serie A
644,45,09/08/2019,Torino,ITA,1704.582153,2019-2020,3.846427973,3,Serie A
645,64,09/08/2019,Lazio,ITA,1663.960571,2019-2020,3.568508557,3,Serie A
646,91,09/08/2019,Sampdoria,ITA,1614.36499,2019-2020,3.229192012,3,Serie A
647,100,09/08/2019,Fiorentina,ITA,1596.984009,2019-2020,3.110277091,3,Serie A
648,113,09/08/2019,Bologna,ITA,1577.697876,2019-2020,2.978327755,2,Serie A
649,118,09/08/2019,Sassuolo,ITA,1570.958984,2019-2020,2.93222249,2,Serie A
650,122,09/08/2019,Udinese,ITA,1566.633301,2019-2020,2.902627595,2,Serie A
651,135,09/08/2019,SPAL,ITA,1555.582275,2019-2020,2.827020138,2,Serie A
652,143,09/08/2019,Genoa,ITA,1542.48645,2019-2020,2.737422838,2,Serie A
653,149,09/08/2019,Cagliari,ITA,1537.3125,2019-2020,2.702024383,2,Serie A
654,185,09/08/2019,Parma,ITA,1503.598267,2019-2020,2.47136276,2,Serie A
655,214,09/08/2019,Brescia,ITA,1477.890381,2019-2020,2.295477917,2,Serie A
656,231,09/08/2019,Lecce,ITA,1460.606567,2019-2020,2.177227788,2,Serie A
657,266,09/08/2019,Hellas Verona,ITA,1434.702393,2019-2020,2,2,Serie A
658,10,09/08/2020,Juventus,ITA,1834.84729,2020-2021,5,4,Serie A
659,13,09/08/2020,Atalanta,ITA,1828.613525,2020-2021,4.952924037,4,Serie A
660,14,09/08/2020,Inter,ITA,1824.097168,2020-2021,4.918817541,4,Serie A
661,24,09/08/2020,Milan,ITA,1762.444702,2020-2021,4.453232242,4,Serie A
662,25,09/08/2020,Napoli,ITA,1760.876831,2020-2021,4.441392038,4,Serie A
663,28,09/08/2020,Roma,ITA,1744.286621,2020-2021,4.316106573,3.5,Serie A
664,37,09/08/2020,Lazio,ITA,1725.914063,2020-2021,4.177361219,3,Serie A
665,73,10/08/2020,Fiorentina,ITA,1639.065796,2020-2021,3.521503004,3,Serie A
666,77,09/08/2020,Sassuolo,ITA,1632.595825,2020-2021,3.472643267,3,Serie A
667,108,09/08/2020,Udinese,ITA,1592.344727,2020-2021,3.168676191,2,Serie A
668,112,09/08/2020,Sampdoria,ITA,1585.721191,2020-2021,3.118656771,2,Serie A
669,117,09/08/2020,Torino,ITA,1582.371582,2020-2021,3.093361288,2,Serie A
670,119,09/08/2020,Bologna,ITA,1581.412598,2020-2021,3.086119258,2,Serie A
671,120,09/08/2020,Cagliari,ITA,1579.192749,2020-2021,3.069355469,2,Serie A
672,121,09/08/2020,Parma,ITA,1578.931763,2020-2021,3.06738456,2,Serie A
673,141,09/08/2020,Genoa,ITA,1547.559204,2020-2021,2.830466184,2,Serie A
674,143,09/08/2020,Hellas Verona,ITA,1545.310791,2020-2021,2.813486684,2,Serie A
675,197,09/08/2020,Lecce,ITA,1493.058594,2020-2021,2.418890059,2,Serie A
676,253,09/08/2020,Brescia,ITA,1450.737427,2020-2021,2.099290301,2,Serie A
677,268,09/08/2020,SPAL,ITA,1437.589478,2020-2021,2,2,Serie A
678,7,24/05/2021,Inter,ITA,1898.133057,2021-2022,5,5,Serie A
679,11,24/05/2021,Juventus,ITA,1849.134033,2021-2022,4.644625185,4,Serie A
680,14,24/05/2021,Atalanta,ITA,1836.632324,2021-2022,4.553954142,4,Serie A
681,21,05/08/2021,Napoli,ITA,1803.561523,2021-2022,4.314101817,4,Serie A
682,22,05/08/2021,Milan,ITA,1802.771729,2021-2022,4.308373678,4,Serie A
683,35,08/08/2021,Roma,ITA,1738.817993,2021-2022,3.844536946,3.5,Serie A
684,39,24/05/2021,Lazio,ITA,1732.317261,2021-2022,3.797389137,3.5,Serie A
685,50,08/08/2021,Sassuolo,ITA,1697.335815,2021-2022,3.543679496,3,Serie A
686,75,23/05/2021,Sampdoria,ITA,1643.214966,2021-2022,3.151157654,3,Serie A
687,81,08/08/2021,Fiorentina,ITA,1628.543213,2021-2022,3.044747952,3,Serie A
688,95,04/08/2021,Genoa,ITA,1604.811279,2021-2022,2.872627551,3,Serie A
689,103,24/05/2021,Bologna,ITA,1593.509399,2021-2022,2.7906585,2,Serie A
690,104,24/05/2021,Udinese,ITA,1590.838379,2021-2022,2.771286411,2,Serie A
691,105,23/05/2021,Cagliari,ITA,1588.585083,2021-2022,2.754943951,2,Serie A
692,107,24/05/2021,Torino,ITA,1586.182983,2021-2022,2.737522263,2,Serie A
693,108,24/05/2021,Hellas Verona,ITA,1585.229492,2021-2022,2.730606885,2,Serie A
694,139,02/07/2021,Empoli,ITA,1543.616333,2021-2022,2.428799466,2,Serie A
695,141,24/05/2021,Spezia,ITA,1542.162354,2021-2022,2.418254201,2,Serie A
696,198,02/07/2021,Venezia,ITA,1494.067871,2021-2022,2.069439743,2,Serie A
697,206,02/07/2021,Salernitana,ITA,1484.49353,2021-2022,2,2,Serie A
698,9,26/05/2022,Inter,ITA,1863.922241,2022-2023,5,4,Serie A
699,13,26/05/2022,Milan,ITA,1833.274902,2022-2023,4.761419077,4,Serie A
700,18,08/08/2022,Napoli,ITA,1800.576416,2022-2023,4.506870547,4,Serie A
701,21,29/05/2022,Juventus,ITA,1783.073364,2022-2023,4.370614206,4,Serie A
702,32,07/08/2022,Roma,ITA,1754.908447,2022-2023,4.15135824,3.5,Serie A
703,40,08/08/2022,Atalanta,ITA,1729.884521,2022-2023,3.956554007,3.5,Serie A
704,44,08/08/2022,Lazio,ITA,1721.388672,2022-2023,3.890416205,3,Serie A
705,71,10/08/2022,Sassuolo,ITA,1654.803467,2022-2023,3.372069089,3,Serie A
706,72,10/08/2022,Fiorentina,ITA,1654.358887,2022-2023,3.368608158,3,Serie A
707,83,10/08/2022,Hellas Verona,ITA,1635.188354,2022-2023,3.219370951,3,Serie A
708,84,10/08/2022,Udinese,ITA,1632.251221,2022-2023,3.196506189,3,Serie A
709,90,08/08/2022,Torino,ITA,1624.252808,2022-2023,3.13424079,3,Serie A
710,104,26/05/2022,Bologna,ITA,1599.716675,2022-2023,2.943233889,3,Serie A
711,113,26/05/2022,Sampdoria,ITA,1580.582886,2022-2023,2.794282717,2,Serie A
712,133,26/05/2022,Empoli,ITA,1547.056519,2022-2023,2.533289367,2,Serie A
713,159,02/07/2022,Lecce,ITA,1526.752197,2022-2023,2.37522593,2,Serie A
714,162,26/05/2022,Spezia,ITA,1524.81665,2022-2023,2.360158241,2,Serie A
715,167,02/07/2022,Monza,ITA,1522.770142,2022-2023,2.344226745,2,Serie A
716,198,26/05/2022,Salernitana,ITA,1489.545654,2022-2023,2.085583445,2,Serie A
717,218,02/07/2022,Cremonese,ITA,1478.55188,2022-2023,2,2,Serie A
718,5,11/06/2023,Napoli,ITA,1904.459839,2023-2024,5,5,Serie A
719,6,11/06/2023,Inter,ITA,1882.351074,2023-2024,4.799929449,4,Serie A
720,13,11/06/2023,Milan,ITA,1829.896973,2023-2024,4.325252498,4,Serie A
721,21,11/06/2023,Juventus,ITA,1796.89624,2023-2024,4.026616422,4,Serie A
722,22,11/06/2023,Roma,ITA,1789.659302,2023-2024,3.961126636,4,Serie A
723,25,11/06/2023,Lazio,ITA,1779.98584,2023-2024,3.87358783,4,Serie A
724,30,11/06/2023,Atalanta,ITA,1759.284424,2023-2024,3.686252908,4,Serie A
725,35,09/08/2023,Fiorentina,ITA,1749.242188,2023-2024,3.595376923,3.5,Serie A
726,51,11/06/2023,Bologna,ITA,1700.807007,2023-2024,3.157068703,3,Serie A
727,55,07/08/2023,Torino,ITA,1692.630005,2023-2024,3.083071928,3,Serie A
728,70,10/08/2023,Monza,ITA,1655.775513,2023-2024,2.749561726,3,Serie A
729,74,10/08/2023,Udinese,ITA,1652.036743,2023-2024,2.71572819,3,Serie A
730,77,04/08/2023,Sassuolo,ITA,1649.588257,2023-2024,2.693570914,3,Serie A
731,90,10/08/2023,Empoli,ITA,1626.093384,2023-2024,2.480956945,3,Serie A
732,104,11/06/2023,Salernitana,ITA,1610.061523,2023-2024,2.335878593,3,Serie A
733,107,12/06/2023,Hellas Verona,ITA,1608.229858,2023-2024,2.319303166,3,Serie A
734,114,02/07/2023,Genoa,ITA,1597.383179,2023-2024,2.22114747,3,Serie A
735,116,02/07/2023,Frosinone,ITA,1592.141724,2023-2024,2.173715565,2,Serie A
736,123,11/06/2023,Lecce,ITA,1579.243042,2023-2024,2.05699053,2,Serie A
737,128,02/07/2023,Cagliari,ITA,1572.945313,2023-2024,2,2,Serie A
738,2,30/05/2024,Inter,ITA,1964.779541,2024-2025,5,5,Serie A
739,7,03/06/2024,Atalanta,ITA,1884.474487,2024-2025,4.424757349,4,Serie A
740,12,30/05/2024,Milan,ITA,1838.728027,2024-2025,4.097065459,4,Serie A
741,14,02/06/2024,Juventus,ITA,1827.828369,2024-2025,4.018988825,4,Serie A
742,15,30/05/2024,Roma,ITA,1812.416016,2024-2025,3.908586768,4,Serie A
743,20,30/05/2024,Bologna,ITA,1795.251709,2024-2025,3.785635089,4,Serie A
744,24,30/05/2024,Lazio,ITA,1784.743652,2024-2025,3.710363582,4,Serie A
745,27,02/08/2024,Napoli,ITA,1778.853638,2024-2025,3.66817212,4,Serie A
746,28,03/06/2024,Fiorentina,ITA,1776.373291,2024-2025,3.650404855,4,Serie A
747,38,30/05/2024,Torino,ITA,1738.894165,2024-2025,3.381933684,3.5,Serie A
748,55,08/08/2024,Genoa,ITA,1696.192505,2024-2025,3.07605236,3,Serie A
749,67,30/05/2024,Udinese,ITA,1666.170044,2024-2025,2.860994911,3,Serie A
750,68,30/05/2024,Monza,ITA,1664.857544,2024-2025,2.851593187,3,Serie A
751,86,07/08/2024,Hellas Verona,ITA,1639.840454,2024-2025,2.672390304,3,Serie A
752,88,09/08/2024,Empoli,ITA,1638.607056,2024-2025,2.663555202,3,Serie A
753,99,06/08/2024,Lecce,ITA,1618.490601,2024-2025,2.519456638,3,Serie A
754,103,30/05/2024,Cagliari,ITA,1611.592041,2024-2025,2.470040748,3,Serie A
755,130,04/07/2024,Parma,ITA,1571.972168,2024-2025,2.186234938,2,Serie A
756,138,04/07/2024,Venezia,ITA,1565.563721,2024-2025,2.14032983,2,Serie A
757,151,04/07/2024,Como,ITA,1545.973389,2024-2025,2,2,Serie A
758,4,11/04/2025,Inter,ITA,1952.586426,2025-2026,5,5,Serie A
759,10,11/04/2025,Atalanta,ITA,1869.373535,2025-2026,4.373683076,4,Serie A
760,13,11/04/2025,Napoli,ITA,1836.700806,2025-2026,4.127765847,4,Serie A
761,15,11/04/2025,Juventus,ITA,1818.785278,2025-2026,3.992921379,4,Serie A
762,22,11/04/2025,Lazio,ITA,1792.69043,2025-2026,3.796513765,4,Serie A
763,26,11/04/2025,Roma,ITA,1783.354004,2025-2026,3.726241461,4,Serie A
764,28,11/04/2025,Milan,ITA,1775.862793,2025-2026,3.669857503,4,Serie A
765,32,11/04/2025,Bologna,ITA,1771.05188,2025-2026,3.633647292,4,Serie A
766,38,11/04/2025,Fiorentina,ITA,1748.387939,2025-2026,3.463063031,3.5,Serie A
767,47,11/04/2025,Torino,ITA,1714.588623,2025-2026,3.208666342,3,Serie A
768,68,11/04/2025,Udinese,ITA,1676.477661,2025-2026,2.92181727,3,Serie A
769,74,11/04/2025,Genoa,ITA,1665.316406,2025-2026,2.837810059,3,Serie A
770,97,11/04/2025,Como,ITA,1602.9198,2025-2026,2.368170676,3,Serie A
771,99,11/04/2025,Cagliari,ITA,1602.005981,2025-2026,2.361292656,3,Serie A
772,102,11/04/2025,Hellas Verona,ITA,1596.034912,2025-2026,2.316350319,3,Serie A
773,108,11/04/2025,Empoli,ITA,1588.544678,2025-2026,2.25997371,2,Serie A
774,111,11/04/2025,Lecce,ITA,1584.035522,2025-2026,2.226034735,2,Serie A
775,121,11/04/2025,Parma,ITA,1567.374146,2025-2026,2.100629857,2,Serie A
776,122,11/04/2025,Monza,ITA,1566.898804,2025-2026,2.097052111,2,Serie A
777,139,11/04/2025,Venezia,ITA,1554.004395,2025-2026,2,2,Serie A
